nomeProposicao,idProposicao,idProposicaoPrincipal,nomeProposicaoOrigem,tipoProposicao,tema,Ementa,ExplicacaoEmenta,Autor,ideCadastro,ufAutor,partidoAutor,DataApresentacao,RegimeTramitacao,UltimoDespacho,Apreciacao,Indexacao,Situacao,LinkInteiroTeor,apensadas,apensadas_proposicao
PL 2763/2024,2447046,"
  ","
  ",Projeto de Lei,Direitos Humanos e Minorias; Saúde,Institui Diretrizes para o Programa de Incentivo à utilização da Musicoterapia como Tratamento Terapêutico Complementar e dá outras providências.,"
  ",Detinha,220689,MA,PL        ,08/07/2024,"Ordinário (Art. 151, III, RICD)","Às Comissões de 
Saúde; 
Finanças e Tributação (Art. 54 RICD) e 
Constituição e Justiça e de Cidadania (Art. 54 RICD)
Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II
Regime de Tramitação: Ordinário (Art. 151, III, RICD)
",Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,"Criação, Programa de Incentivo à utilização da Musicoterapia como Tratamento Terapêutico Complementar, saúde física, Saúde emocional, qualidade de vida, paciente, Sistema Único de Saúde (SUS).",CSAUDE - Aguardando Designação - Aguardando Devolução de Relator(a) que deixou de ser Membro,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2450128,,
PL 2762/2024,2447010,"
  ","
  ",Projeto de Lei,"Direitos Humanos e Minorias; Política, Partidos e Eleições; Trabalho e Emprego","Institui a Política Nacional de Cuidados. 
","
  ",Poder Executivo,"
  ","
  ","
  ",05/07/2024,"Urgência (Art. 155, RICD)","
  ",Proposição Sujeita à Apreciação do Plenário,"Criação, Política Nacional de Cuidados, Plano Nacional de Cuidados, Organização social, Universalização, Direito ao cuidado, combate, Desigualdade étnico-racial, Desigualdade entre os sexos, mercado de trabalho, Cuidador familiar, Cuidador formal, Economia do cuidado, diretrizes.",Diversas,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2450045,,
PL 2758/2024,2446979,"
  ","
  ",Projeto de Lei,"Viação, Transporte e Mobilidade","Permite que o processo de habilitação seja iniciado antes do candidato completar 18 (dezoito) anos. 
","
  ",Marco Brasil,219585,PR,PP        ,05/07/2024,"Ordinário (Art. 151, III, RICD)","Apense-se à(ao) PL-3396/2021.
Proposição Sujeita à Apreciação do Plenário
Regime de Tramitação: Ordinário (Art. 151, III, RICD)
",Proposição Sujeita à Apreciação do Plenário,"Diretrizes, antecipação, procedimento, habilitação, Permissão para dirigir, menor de idade. ",CPASF - Tramitando em Conjunto,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2450017,,
PL 2757/2024,2446974,"
  ","
  ",Projeto de Lei,Administração Pública; Comunicações; Defesa e Segurança,"Altera a Lei nº 12.608, de 10 de abril de 2012, que institui o Sistema Nacional de Proteção e Defesa Civil (SINPDEC), para estabelecer mecanismos de transparência e publicidade de informações relacionadas a desastres.
","
  ",Alexandre Lindenmeyer,220554,RS,PT        ,05/07/2024,"Ordinário (Art. 151, III, RICD)","Às Comissões de 
Integração Nacional e Desenvolvimento Regional e 
Constituição e Justiça e de Cidadania (Art. 54 RICD)
Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II
Regime de Tramitação: Ordinário (Art. 151, III, RICD)
",Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,"Alteração, Lei Federal, Política Nacional de Proteção e Defesa Civil (PNPDEC), transparência, publicidade, riscos (segurança), desastre ambiental, situação de emergência, diretrizes. ",CINDRE - Pronta para Pauta,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2449959,,
PL 2756/2024,2446970,"
  ","
  ",Projeto de Lei,"Agricultura, Pecuária, Pesca e Extrativismo; Ciência, Tecnologia e Inovação; Indústria, Comércio e Serviços; Saúde","Dispõe sobre a desburocratização e modernização dos processos de inspeção sanitária dos produtos artesanais de origem animal, por meio da implementação de tecnologias digitais, visando a simplificação dos procedimentos e a promoção da segurança alimentar.
","
  ",Ulisses Guimarães,223398,MG,MDB       ,05/07/2024,"Ordinário (Art. 151, III, RICD)","Às Comissões de 
Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural; 
Finanças e Tributação (Mérito e Art. 54, RICD) e 
Constituição e Justiça e de Cidadania (Art. 54 RICD)
Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II
Regime de Tramitação: Ordinário (Art. 151, III, RICD)
",Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,"Desburocratização, modernização, Inspeção sanitária, Produto artesanal, produto de origem animal, Tecnologia digital, Segurança alimentar e nutricional. _ Criação, Portal do Empreendedor Rural, registro, produtor rural, diretrizes. ",CAPADR - Aguardando Parecer,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2449954,,
PL 2755/2024,2446967,"
  ","
  ",Projeto de Lei,"Direitos Humanos e Minorias; Finanças Públicas e Orçamento; Indústria, Comércio e Serviços; Trabalho e Emprego","“Institui o Programa Nacional de Apoio à Mulher Empreendedora, destinado a promover o empreendedorismo feminino, através de condições facilitadas de crédito, capacitação técnica oferecida pelo SEBRAE, incentivos fiscais e tecnológicos, e acompanhamento contínuo, com o objetivo de reduzir desigualdades de gênero e fomentar o desenvolvimento econômico e social no Brasil.” 
","
  ",Ulisses Guimarães,223398,MG,MDB       ,05/07/2024,"Ordinário (Art. 151, III, RICD)","Apense-se à(ao) PL-1912/2022.
Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II
Regime de Tramitação: Ordinário (Art. 151, III, RICD)
",Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,"Criação, Programa Nacional de Apoio à Mulher Empreendedora (PNAMEC), incentivo financeiro, apoio, Empreendedorismo feminino, Microempreendedor Individual (MEI), microempresa, pequena empresa, diretrizes. ",CDE - Tramitando em Conjunto,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2449950,,
PL 2754/2024,2446966,"
  ","
  ",Projeto de Lei,"Meio Ambiente e Desenvolvimento Sustentável; Viação, Transporte e Mobilidade","Dispõe sobre a capacitação obrigatória e uso de tecnologias para o pessoal envolvido no transporte de animais por companhias aéreas e outros transportadores e dá outras providências. 
","
  ",Ulisses Guimarães,223398,MG,MDB       ,05/07/2024,"Ordinário (Art. 151, III, RICD)","Às Comissões de 
Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural; 
Trabalho; 
Viação e Transportes e 
Constituição e Justiça e de Cidadania (Art. 54 RICD)
Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II
Regime de Tramitação: Ordinário (Art. 151, III, RICD)
",Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,"Obrigatoriedade, Empresa de transporte, Educação e formação profissional, Quadro de pessoal, tecnologia, Dispositivo de rastreamento, transporte, animal.",CAPADR - Aguardando Parecer,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2449948,,
PL 2753/2024,2446900,"
  ","
  ",Projeto de Lei,Defesa e Segurança; Direitos Humanos e Minorias; Educação,"Altera a Lei no 9.394, de 20 de dezembro de 1996, que estabelece as diretrizes e bases da educação nacional, para incluir no currículo oficial da Rede de Ensino a obrigatoriedade de aulas de prevenção a abusos sexuais, e dá outras providências. 
","
  ",Pastor Henrique Vieira,220615,RJ,PSOL      ,05/07/2024,"Ordinário (Art. 151, III, RICD)","Às Comissões de 
Previdência, Assistência Social, Infância, Adolescência e Família; 
Educação e 
Constituição e Justiça e de Cidadania (Art. 54 RICD)
Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II
Regime de Tramitação: Ordinário (Art. 151, III, RICD)
",Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,"Alteração, Lei de Diretrizes e Bases da Educação Nacional (1996), Disciplina obrigatória, prevenção, Abuso sexual, Conteúdo programático, Escola, Ensino fundamental, Ensino médio. ",CPASF - Aguardando Designação de Relator(a),http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2449879,,
PL 2752/2024,2446876,"
  ","
  ",Projeto de Lei,"Arte, Cultura e Religião; Homenagens e Datas Comemorativas",Reconhece a rapadura como manifestação da cultura nacional.,"
  ",Alfredinho,221148,SP,PT        ,05/07/2024,"Ordinário (Art. 151, III, RICD)","Às Comissões de 
Cultura e 
Constituição e Justiça e de Cidadania (Art. 54 RICD)
Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II
Regime de Tramitação: Ordinário (Art. 151, III, RICD)
",Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,"Reconhecimento, rapadura, manifestação cultural, cultura nacional",CCULT - Pronta para Pauta,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2449854,,
PL 2751/2024,2446866,"
  ","
  ",Projeto de Lei,"Indústria, Comércio e Serviços; Saúde; Trabalho e Emprego","Dispõe sobre a realização depeeling em face utilizando fenol
","
  ",Ana Paula Lima,220556,SC,PT        ,05/07/2024,"Ordinário (Art. 151, III, RICD)","Às Comissões de 
Saúde e 
Constituição e Justiça e de Cidadania (Art. 54 RICD)
Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II
Regime de Tramitação: Ordinário (Art. 151, III, RICD)
",Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,"Regulamentação, realização, Procedimento estético, Procedimento invasivo, utilização, Fenol, autorização, Agência Nacional de Vigilância Sanitária (Anvisa), Conselho Federal de Medicina (CFM), exigência, Médico, Registro profissional, Conselho Regional de Medicina (CRM).",CSAUDE - Aguardando Designação de Relator(a),http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2449842,,
PL 2750/2024,2446768,"
  ","
  ",Projeto de Lei,"Agricultura, Pecuária, Pesca e Extrativismo; Finanças Públicas e Orçamento","Altera a Lei nº 13.999, de 18 de maio de 2020, e a Lei nº 12.087, de 11 de novembro de 2009, para autorizar o aumento da participação da União no Fundo Garantidor de Operações - FGO, com o objetivo de garantir as operações contratadas no âmbito do Programa Nacional de Fortalecimento da Agricultura Familiar - PRONAF, e dá outras providências. 


NOVA EMENTA: Altera as Leis nºs 13.999, de 18 de maio de 2020, e 12.087, de 11 de novembro de 2009, para autorizar o aumento da participação da União no Fundo Garantidor de Operações (FGO), com o objetivo de garantir as operações contratadas no âmbito do Programa Nacional de Fortalecimento da Agricultura Familiar (Pronaf); e dá outras providências.","
  ",Poder Executivo,"
  ","
  ","
  ",05/07/2024,"Urgência (Art. 64, CF)","Às Comissões de 
Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural; 
Finanças e Tributação (Mérito e Art. 54, RICD)
e Constituição e Justiça e de Cidadania (Art. 54 RICD)
Proposição Sujeita à Apreciação do Plenário
Regime de Tramitação: Urgência (Art. 64, CF)
",Proposição Sujeita à Apreciação do Plenário,"Alteração, Legislação, Programa Nacional de Apoio às Microempresas e Empresas de Pequeno Porte (Pronampe), Auxílio financeiro, União, autorização, aumento, participação, Fundo Garantidor de Operações (FGO), Programa Nacional de Fortalecimento da Agricultura Familiar (Pronaf), proteção, Agricultura familiar, Crédito rural, Financiamento rural.",Diversas,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2449358,,
PL 2749/2024,2446760,"
  ","
  ",Projeto de Lei,Defesa e Segurança; Educação,"Institui e implementa campanha informativa nacional para impedir que menores trabalhem com organizações criminosas transnacionais.
","
  ",Júnior Mano,204550,CE,PL        ,05/07/2024,"Ordinário (Art. 151, III, RICD)","Às Comissões de 
Previdência, Assistência Social, Infância, Adolescência e Família; 
Educação; 
Segurança Pública e Combate ao Crime Organizado; 
Finanças e Tributação (Art. 54 RICD) e 
Constituição e Justiça e de Cidadania (Mérito e Art. 54, RICD)
Proposição Sujeita à Apreciação do Plenário
Regime de Tramitação: Ordinário (Art. 151, III, RICD)
",Proposição Sujeita à Apreciação do Plenário,"Criação, Campanha educativa, Escola pública, Escola privada, Ação governamental, combate, Aliciamento de menores, Organização criminosa.",CPASF - Aguardando Designação de Relator(a),http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2449283,,
PL 2748/2024,2446751,"
  ","
  ",Projeto de Lei,Homenagens e Datas Comemorativas; Saúde,Institui o Dia Nacional do Cirurgião Cardiovascular,"
  ",Hildo Rocha,178884,MA,MDB       ,04/07/2024,"Ordinário (Art. 151, III, RICD)","Às Comissões de 
Cultura e 
Constituição e Justiça e de Cidadania (Art. 54 RICD)
Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II
Regime de Tramitação: Ordinário (Art. 151, III, RICD)
",Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,"Criação, Dia Nacional do Cirurgião Cardiovascular, Homenagem, Data comemorativa, Abril. ",CCULT - Aguardando Parecer,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2449129,,
PL 2747/2024,2446736,"
  ","
  ",Projeto de Lei,Educação,Torna obrigatória a inclusão da disciplina de Educação Financeira no currículo de todos os níveis de ensino das escolas públicas e particulares no território nacional.,"
  ",Marcos Tavares,220604,RJ,PDT       ,04/07/2024,"Ordinário (Art. 151, III, RICD)","Às Comissões de 
Educação; 
Finanças e Tributação (Art. 54 RICD) e 
Constituição e Justiça e de Cidadania (Art. 54 RICD)
Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II
Regime de Tramitação: Ordinário (Art. 151, III, RICD)
",Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,"Inclusão, Disciplina obrigatória, Educação financeira, Currículo escolar, ensino fundamental, ensino médio, Conteúdo programático, diretrizes.  ",CE - Aguardando Designação de Relator(a),http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2449107,,
